label,Engagement_mean,Fear_trend,Disgust_trend,Contempt_trend,Surprise_trend,Sadness_trend,Sadness_mean,Anger_trend,Attention_trend,Sentimentality_trend,Confusion_std,Sadness_max,Neutral_trend,Joy_std,Confusion_trend,Gamma_TP9_slope,Confusion_mean,Theta_AF8_std,Delta_TP9_std,Gamma_AF8_std,Disgust_std,Delta_TP9_slope,Alpha_TP9_std,Beta_AF7_std,Fear_std,Sentimentality_max,Beta_AF7_slope,Contempt_max,Sentimentality_std,Anger_max,Beta_TP9_std,Beta_TP10_std,Surprise_std,Sentimentality_min,Delta_AF8_std,Attention_mean,Beta_AF8_std,RAW_AF7_mean,Delta_AF7_std,Attention_std,Gamma_TP9_std,RAW_AF8_slope,Anger_std,Contempt_std,Attention_max
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.125739175826311,0.0,0.0,0.0,0.0001611551769845,0.1261616498231887,0.0,1.3929941737578592e-06,0.0,-0.00028356440967,0.0009220737119903,0.0553621952265746,0.0203724162555915,0.0279372041318577,5.002642619935391e-06,-6.032893151630157e-05,0.0012075797767338,0.007095757833165,0.0029880680331353,0.0078138364478945,-7.753995715353586e-05,0.1899116188287735,0.0017430210477183,0.1349302530288696,0.0108664785575582,4.009843063227116e-15,0.0034944275883794,0.0035581048578023,0.0274135532099479,97.7304515838623,0.0244689819775849,851.692829935065,0.025836060001871,0.1070449609482664,0.0130492885457794,-0.0465800261054567,0.0016818645943853,0.0007666595090288,97.83826446533205
Attention,0.3287661075592041,-0.0012883901596069,-1.22785568236021e-06,0.000321526825428,-0.0004404239356517,0.0002357199788093,0.1259638160467147,-0.0008012697100639,-0.1091918945312571,0.0009373559616506,5.9691581385090456e-05,0.1265304237604141,-0.0006408691406264,2.835141231148177e-06,-5.731493001810001e-06,-0.0002871848756731,0.0007172829937189,0.0611242773712526,0.0227937755168702,0.0136143378607054,1.0322859710117988e-05,-0.0004378966312997,0.0210006452009941,0.0216151383291841,0.0020863583251896,0.0111240120604634,-0.000500711910819,0.1897373497486114,0.002056348473993,0.1332370191812515,0.0068317011104819,0.0463820926993366,0.0007096623084112,0.0062073813751339,0.0385930754660963,97.65128173828126,0.0227913983129697,863.0909134027778,0.0374498064299384,0.1949528673635123,0.0124054663165898,-0.2572166566996223,0.0012914265496252,0.0005308643286284,97.83826446533205
Attention,0.3287661075592041,-0.0015524983406066,-9.058788418769836e-06,0.0004726305603981,-0.0015747748315334,0.0002510860562324,0.1270598381757735,-0.0008421346545219,0.0559570312500042,-0.0013421224430203,0.0001679834625076,0.1274841427803039,-0.0009460449218764,2.941142819473154e-06,9.820570121519004e-05,-0.0001354333912933,0.0010317747248336,0.0259232116872819,0.0282107678526094,0.0039432558883786,2.2743074901579638e-05,0.0006373534228187,0.0215504988786896,0.0133357190198671,0.0029024342668201,0.0111240120604634,-0.0001770544368583,0.1914216578006744,0.0023410461226096,0.1305229663848877,0.0144387298683811,0.0049107264029288,0.0029423176136879,0.0060456050559878,0.0074406211352112,97.52326202392578,0.0063725643641846,859.547898456376,0.0561700318009444,0.1569348177063927,0.0088956237906901,0.2659134141483766,0.001422811965959,0.0009376939555936,97.74322509765624
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272234730422496,0.0,0.0,0.0,7.103573983949406e-05,0.1274841427803039,0.0,4.376484555022753e-06,0.0,-0.000595214321225,0.0011403088283258,0.0487694261364048,0.0979008506497318,0.0064841707612525,2.387484331686427e-05,-0.0020255865216852,0.0150585396451799,0.0102962069196712,0.0008855854231572,0.0064289681613445,-0.0001689753025942,0.1921584457159042,0.0023856465280288,0.1272095441818237,0.015334591587665,1.5592860463381904e-15,0.001069548980682,0.000736984424293,0.0703372092154854,97.69114685058594,0.0292923943331616,848.268579299363,0.0506624892990164,0.1426252591758254,0.0284394511330975,0.1667721851723218,6.396898981511527e-05,0.0003191045420915,97.8349380493164
Attention,0.3287661075592041,0.0001250550150871,-3.473460674290052e-06,-5.758255720139105e-05,-0.0006864883005619,1.420676708221158e-05,0.1270390629768371,3.875792026530878e-06,-0.0752563476562485,0.0015916294651106,0.0001558888652554,0.1271493434906005,0.0001159667968764,4.048831765171059e-06,8.845321135595001e-05,0.0004528433661903,0.0011505289236082,0.030078789610818,0.1256023500770336,0.0340175062073526,5.952596244156643e-06,0.0014336623888462,0.0881579542002774,0.0091471303839439,0.0002776237996176,0.0084904422983527,9.515636897873824e-05,0.1921584457159042,0.0030024740884608,0.127139538526535,0.0783901446567968,0.0029496697159663,0.0011391186717143,0.0022306705359369,0.0423156243687768,97.69546051025392,0.0210650791643673,850.9756639072847,0.0147475557870842,0.1324536062891341,0.0294012492473481,-0.2772481512722203,1.957809408760162e-05,0.0001745662816895,97.8349380493164
Attention,0.3287661075592041,0.0001749500632286,-1.5145353972909752e-05,1.93402171134921e-05,-0.0002116873860359,0.0002714842557907,0.1276623278856276,-0.0001084640622139,-0.0341232299804687,0.0011409637518227,0.0004154783566189,0.1281915754079818,-3.8909912113638256e-05,7.151160907708081e-06,0.0002486302517354,0.0021655658100915,0.0019361776532604,0.0639606349912246,0.2798448895294891,0.0312175754267913,2.5768013596621318e-05,0.0056240954670126,0.0729624386979479,0.0390235825510229,0.0003000002336044,0.0158026125282049,0.00083762625757,0.1921408921480178,0.0030689133190307,0.1270957589149475,0.1168035943539894,6.682518926631498e-16,0.0004790499774827,0.0083765024319291,0.1063803344389915,97.3995803833008,0.0373573943350882,847.8548210126582,0.0564602205507847,0.0849575593909807,0.1040626194923474,0.2460057576605781,0.0001751904396504,8.695030539465963e-05,97.48649597167967
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1277746856212615,0.0,0.0,0.0,0.0004358253343082,0.1281915754079818,0.0,1.9829992147718185e-05,0.0,-0.0004657962117072,0.0026336754672228,0.004984276872354,0.0205672143924264,0.0410954631024152,3.183677489861172e-05,0.0004391185562318,0.012587773112713,0.0084200005662662,0.0004876165673892,0.036400482058525,0.0001214899610143,0.1922880709171295,0.01164785817676,0.1270946711301803,0.0613348948384758,6.6830717720451945e-16,0.0009663495121318,0.0120238587260246,0.0401609202944421,97.46544647216795,0.0031277376236108,849.5264227922078,0.0215972206572083,0.2393034799777313,0.0217094111845288,-0.1475581462332733,0.0001811801530233,0.0001780145406185,97.81834411621092
Attention,0.3287661075592041,8.864700794221358e-05,-4.947185516360198e-06,-6.760209798813144e-05,-0.0001161973923444,-5.67585229873574e-05,0.1272773414850234,2.153664827345969e-05,-3.814697265198675e-05,-0.0072403133381158,0.000399133608625,0.1274112462997436,0.0001335144043011,2.034819506182401e-05,-0.0002447778126224,-0.0003147956844948,0.0028850843664258,0.0157025734856235,0.0396712254517308,0.0327945784508114,8.525897241131326e-06,-0.000888898710321,0.0067323457277853,0.0040102531578724,0.000170209320563,0.036400482058525,5.240318479956478e-05,0.1923497766256332,0.0125959703128655,0.1272016614675521,0.0282320929898763,6.683804782014389e-16,0.0001917546425981,0.0077592763118445,0.0268884432416464,97.72804718017578,0.0146982034635274,852.8359969127517,0.0244883398700979,0.0941036695629523,0.013910100238494,-0.0018022851079265,4.6081715831681983e-05,0.0001245137883632,97.84017181396484
Attention,0.3287661075592041,0.0004751771688461,3.122538328180144e-06,-0.0002005293965339,0.0005723815411329,-3.254711627962148e-05,0.1270438194274901,0.0001279577612877,-0.0998611450195312,0.0007637163624167,0.0002009207657952,0.12717005610466,0.0003997802734375,1.902954167150598e-06,0.0001078670844435,-2.6649323525945944e-05,0.0023936497978865,0.0356978975248307,0.0400403986412465,0.0087089184686815,6.406225332357803e-06,-0.0008598047584641,0.0096841251987239,0.0161208039377908,0.0007949312577734,0.0105201601982116,-0.0002486389100961,0.1920615434646606,0.0014456974780557,0.1277586221694946,0.0354753012562433,0.0465006921307933,0.0009608549480592,0.0069975927472114,0.026958878914252,97.59773712158204,0.0325857498506513,850.9068774522292,0.0337159531324676,0.1855755345898108,0.0039775628106876,-0.0039733735634678,0.0002258041600995,0.0003336094368998,97.84017181396484
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1268671452999114,0.0,0.0,0.0,0.000363356873247,0.1270110458135604,0.0,1.5337201392909837e-06,0.0,-0.0002621366243426,0.002112077694619,0.0454291409325419,0.0595697420971132,0.0015887205790316,3.99743709278151e-06,-0.0012997119094441,0.0155389726267611,0.0244223949306058,0.0013568000908079,0.0100729176774621,-0.0004939391601895,0.1911905705928802,0.0020372894447388,0.128239020705223,0.0369980681350997,0.0354724091965928,0.0023672461772335,0.0058116153813898,0.061382368101542,97.41916847229004,0.0292947165328501,858.8644653896104,0.0728374563225485,0.0601810185055744,0.0119121894004014,0.0369848878648233,0.0002003151082976,0.0006998434407558,97.48979949951172
Attention,0.3287661075592041,-0.0010935887694358,1.3756938278669877e-05,0.0006182491779327,-0.0006381019949913,0.0002522379159927,0.1272001862525939,-0.000164683163166,-0.0612205505371093,0.0004379753023385,0.000440163082013,0.1276199668645858,-0.001236724853517,3.043030521172699e-06,0.0002642559586093,-7.151109709933579e-05,0.0023591391742229,0.0361153270012699,0.1213027156305211,0.0366640986559868,2.3871935332993724e-05,-0.0027858212760202,0.0620947604744022,0.0346233294872836,0.0018093341750678,0.0078645506873726,0.0007814890964419,0.1916493773460388,0.000835375973377,0.1279324442148208,0.0121834293909154,2.450841073933046e-15,0.0010812978019346,0.0058116153813898,0.0188413093641567,97.22459716796877,0.0033306770256335,848.0396629251701,0.0181599603548764,0.1178622631268909,0.0034345306630085,0.0851853107692539,0.0003031550969753,0.0010285138705992,97.421142578125
Attention,0.3287661075592041,0.0001868799328804,-1.3802200555800351e-05,-2.556145191192072e-05,-0.0009708479046821,-2.0548701286307597e-05,0.1276662409305572,0.000135987997055,0.0284469604492215,-0.0006267468445003,0.0003083688336697,0.127775952219963,5.1116943360796085e-05,4.183559595984632e-06,-0.0001203487860038,0.0001124411341521,0.0028798504732548,0.0210510428212295,0.0741692257883807,0.0093753831060884,2.272613919064025e-05,0.0016667732189025,0.0709004969522376,0.0191432477810721,0.0004316572938137,0.0128024918958544,0.0004190013573452,0.1919841319322586,0.0027515094645751,0.1277241855859756,0.009368593828888,0.0027906892745619,0.0016805032300727,0.0056127188727259,0.0217638197202745,97.08158264160156,0.0087707534779149,848.804841448276,0.0200084329879274,0.0979975410093489,0.0049663587097556,-0.0233932384663831,0.0002414183624817,0.0001980503080239,97.19139862060548
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273612938821315,0.0,0.0,0.0,0.0001156325649663,0.1276004612445831,0.0,2.125888298371684e-06,0.0,-0.000321462662531,0.0025630105519666,0.0185402598485416,0.0189061844313612,0.009782715995938,1.3878664490799146e-05,0.000313618543392,0.0017416539228367,0.0050649240101678,0.0007696984145448,0.009032791480422,-0.000108094360446,0.1917536556720733,0.0015528986024017,0.1280653923749923,0.0240379517552207,0.0061163621263818,0.0011289130065539,0.0056127188727259,0.0173006870998953,97.1396255493164,0.0037683547597148,854.9195247096774,0.0166556158688584,0.1396639605210958,0.0152161641467514,-0.1793690236215395,0.0003341729183356,0.000181125692197,97.2893295288086
Attention,0.3287661075592041,-0.0002108946442604,-2.3368746042300163e-06,0.0001126155257225,-0.0003267984837293,6.1000883579256926e-05,0.1273317217826843,-6.320029497146607e-05,-0.0178375244140625,0.0018741505686193,0.0004193018405237,0.1274970769882202,-0.0002273559570383,3.3693030226312075e-06,0.0002251120284199,0.0002786842656657,0.0026433776132761,0.0154094379583003,0.0724908219573167,0.0369500959535458,1.248819996582029e-05,0.0014334016160407,0.1925325345105442,0.0065885942977612,0.0004617158399028,0.0154325701296329,-0.0001223683549747,0.1923359632492065,0.0033376058223376,0.1273730993270874,0.0262238707124755,3.563661974950229e-15,0.0005494661118261,0.0075198714621365,0.0115618969948763,97.37615051269532,0.0645588019771464,850.946985828221,0.0047871646215191,0.1118027583480335,0.0163488121804486,0.3441715228800551,0.0001092360074204,0.0002415288681797,97.50919342041016
Attention,0.3287661075592041,-2.189427614212869e-05,-1.9343569874600422e-06,2.187341451646285e-05,1.768246293068071e-05,-2.573430538166388e-06,0.1275570183992385,2.036243677140115e-05,0.1126556396484375,-0.0029154673218727,0.0002322425677986,0.1276870220899581,-4.2724609375e-05,2.9173095356184886e-06,-3.676982596517004e-05,6.86117864071348e-05,0.0034988309256731,0.0535812019391324,0.0329637124435523,0.0791554933802619,4.204090165172819e-06,0.0007072384903776,4.677858139014572e-15,0.0490899393536112,8.330119162416155e-05,0.0154325701296329,-0.001056350842321,0.1924024373292923,0.0050307038339422,0.1271773874759674,0.0059386985838136,3.1185720926763807e-15,0.0001442510554276,0.0033194944262504,0.0417652600977981,97.5258529663086,0.0617658826693203,848.8306345859874,0.05717243109139,0.1796490497240673,0.0034479800419189,-0.3819666061250691,4.799991247397072e-05,3.7467080091348415e-05,97.753662109375
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273904293775558,0.0,0.0,0.0,0.0005605557425791,0.1274798959493637,0.0,2.4642152377153174e-06,0.0,0.0008986908269885,0.0025989436544477,0.0159739606474039,0.0771916137071163,0.0675282867886959,9.829472769805895e-06,0.0016030066025276,0.004778199377718,0.0158485993018777,6.986870254812241e-05,0.0102791916579008,-0.0003606169818476,0.1924024373292923,0.0029311970730372,0.1272021532058715,0.0338604310391157,2.450898564252753e-15,0.0003094878518854,0.0033194944262504,0.0244054300400858,97.61279678344728,0.0392297298011406,858.1148018493151,0.0254227364552753,0.1011511718779161,0.0408211187978374,0.1870765282214918,7.025758537267201e-05,9.158419617209769e-05,97.753662109375
Attention,0.3287661075592041,-0.0001099810004234,-3.253109753130132e-06,8.142590522766668e-05,-0.0004750940948724,2.5199353694907445e-05,0.127441844344139,4.486441612244485e-05,-0.0740562438964872,0.0027678491082042,0.0005657571380736,0.1274913698434829,-0.0001625061035142,4.134294713597247e-06,0.0003151328302919,0.0005900593711477,0.002715642703697,0.0511909770996865,0.0911330764781443,0.0163113209765005,5.957428553209545e-06,0.0017985647135618,0.0024023782775423,0.0258199090596338,0.0001850942785928,0.0219508185982704,0.0005496463783265,0.1926119476556778,0.0058298983786022,0.1272265613079071,0.1006140772570231,3.1185720926763807e-15,0.0008120315522719,0.0077963755466043,0.0326285958746675,97.45071411132812,0.0232035751073014,851.733268343949,0.0347054900141003,0.1359188653644991,0.0336683035311684,-0.0048742029223698,8.187321647652679e-05,0.0001333710641627,97.61786651611328
Attention,0.3287661075592041,-2.492070198059082e-05,3.902055323120115e-06,-7.995963096618653e-06,-0.0001656744629144,-2.045482397081133e-05,0.1274289906024933,-2.6297569274899568e-05,-0.0167732238769545,0.0021924873813986,0.0012738055970574,0.1274636834859848,1.5258789061078916e-05,9.304204031932269e-06,0.0007723560556769,-0.0007093123996358,0.0044190396554767,0.0333875766688066,0.0436471402384533,0.0105882365054038,7.87459318945675e-06,-0.000926295409107,0.1111549769741316,0.0225042514083967,7.215906994244979e-05,0.024879852309823,-0.0004540398809577,0.1926119476556778,0.0068209120225161,0.1272265613079071,0.0188686457352147,3.118701073882577e-15,0.0002793331682978,0.0079423431307077,0.0304040684869861,97.40254516601564,0.0451316892000553,852.3043825806451,0.0194359031780054,0.0528890222477672,0.0326988006849769,0.0290444086880858,6.127458622983298e-05,2.976995327066685e-05,97.48412322998048
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.127357006072998,0.0,0.0,0.0,0.0001485203025149,0.1273732185363769,0.0,4.286047100509181e-06,0.0,-0.0003789836152882,0.0061863830778747,0.055528204200682,0.0375595436324385,0.0506239433295421,2.3415254804695964e-06,-0.0008826154753547,0.0056202525223155,0.0203732880539962,2.9618422283378875e-05,0.024879852309823,-0.0004822981051612,0.1926230490207672,0.0085954336252389,0.1276086717844009,0.0092266064195022,2.2283060598440986e-15,4.388195409106007e-05,0.0069319866597652,0.071793120365495,97.49056243896484,0.0518578133343847,857.1975382394365,0.0648143526144939,0.1216303787977464,0.0160931625489239,-0.1236620739494247,0.0002649943277824,2.601632505379097e-05,97.6479721069336
Attention,0.3287661075592041,7.03185796738226e-06,7.505714893329962e-06,1.7613172531183445e-06,0.0002036612480878,-7.855892181390934e-06,0.1272915363311767,-3.5826861858370694e-05,-0.0454887390136718,-0.0002412488800473,0.0015681701344718,0.1273152381181716,-3.0517578125e-06,6.718243771275562e-06,0.0009578885044902,-0.0009622027719937,0.0081124237738549,0.11197837571747,0.0259958162074936,0.0838356300997692,1.193562536305625e-05,-0.0005115832394768,0.0364988627468162,0.0041050326904559,1.8631729927781475e-05,0.0074005778878927,5.226303422248968e-05,0.1926192939281463,0.0026018383200441,0.1275752484798431,0.0140807749876008,3.1185720926763807e-15,0.000462227503912,0.0019444067729637,0.1405482537327833,97.57426605224607,0.084801560925075,851.5279573248406,0.1038826385252168,0.1483549955559701,0.0467593099984388,0.2080363103529542,8.367607124222522e-05,1.0141330075496009e-05,97.74075317382812
Attention,0.3287661075592041,8.335560560225886e-05,-5.663931369770045e-06,-1.4318525791170987e-05,0.0002522502094507,5.307197570801337e-05,0.127366480231285,-6.496757268904807e-05,-0.0675125122070355,-0.002189820446074,0.0013965673817924,0.1274745613336563,3.204345702840783e-05,8.625111861119564e-06,-0.0008677455130964,-0.0006916308991,0.0059336205013095,0.2004825813663963,0.0291865525964365,0.0130267413479248,9.334235038201762e-06,-0.0006124798355236,0.0270198865520172,0.0304382918474892,0.0001361641605365,0.020722547546029,0.0005394727739566,0.1925950944423675,0.0059054230584287,0.1272951662540435,0.042348419704075,3.1185720926763807e-15,0.0004340584660868,0.0049494998529553,0.0908446962734667,96.99389343261718,0.0468155982601363,853.5913724840764,0.0911176522187915,0.1314496146937487,0.0352603704450216,-0.2374965207549042,0.0001082453789033,5.292857489391253e-05,97.21910858154298
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274764500558376,0.0,0.0,0.0,0.0004365619511754,0.1275239884853363,0.0,4.115605256147262e-06,0.0,0.0004044138379982,0.0036902167485094,0.1848806043574414,0.0111882241083016,0.0054440722542141,1.8194709615042052e-06,0.0001941797902492,0.0186383859352867,0.0707764028211322,0.0001040838479228,0.0117782428860664,0.0015142213051122,0.1926174461841583,0.0045498481215635,0.1271640509366989,0.0164552941527645,3.1185720926763807e-15,0.0004187887922188,0.0024599574971944,0.1696330428190739,97.08374977111816,0.0503157870288171,863.4747164968152,0.1302953770345733,0.1305996124003181,0.0188491104565416,0.1315541721605815,4.664772355475284e-05,0.0001115171486723,97.21803283691406
Attention,0.3287661075592041,0.0002780109643936,-5.872920155497453e-07,-0.0002029240131378,6.312020123005052e-05,-9.25078988075312e-05,0.1272066086530685,-1.9326806068398208e-05,0.0454170227050809,0.0030075135640799,0.0010537071600116,0.127399668097496,0.0004066467285156,4.663635412470562e-06,0.0006091620773077,-0.0002224192076051,0.0045597994700073,0.1199844429716656,0.0092968927569184,0.0055521648648257,2.453200044808224e-06,-9.01359837033529e-05,0.0451815258348788,0.0202376402848701,0.0004574617110387,0.0145889986306428,0.0004439857018186,0.1923671662807464,0.0048088399153855,0.1270691901445388,0.0166075893083022,2.450956851672389e-15,0.0004101920818454,0.0024599574971944,0.0910280002940952,97.01790618896484,0.0494245219959669,851.633689862069,0.0680027483720187,0.1310991699636894,0.0126800606262362,0.1587898227444497,6.752595531001912e-05,0.0003382544442628,97.18045043945312
Attention,0.3287661075592041,-0.0002062246203422,3.3952295780299846e-06,0.0001930549740791,-3.698468208320621e-06,6.016641855241256e-05,0.1271527975797652,7.618218660352672e-05,0.0281341552734375,-0.0011581085156649,0.0005475666163818,0.1272644996643066,-0.000386047363284,4.628074899541194e-06,-0.0002699355129152,0.0001064631762786,0.0051218409091233,0.0558446505741058,0.0521090660755867,0.0223987171516226,6.735930475394437e-06,-0.0011126714104528,0.0536767758125385,0.0065576267029317,0.00035313783025,0.0145889986306428,-0.0001398394800761,0.1922850459814071,0.0029322401925624,0.1274067014455795,0.0034789905836244,3.1185720926763807e-15,9.378580391756148e-05,0.0073241083882749,0.0359810456333888,97.31782379150393,0.0148799106190838,857.2921720382166,0.0426982826372995,0.0893347917537709,0.0113447490796526,-0.0782000022017005,0.0001776662721489,0.0003388996226883,97.42487335205078
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272844895720481,0.0,0.0,0.0,0.0002502483903412,0.1273082047700882,0.0,6.812294301803392e-06,0.0,0.0010200502044239,0.004104888474103,0.0283094457564395,0.0533253464799644,0.0046152467007139,5.900490682764011e-06,0.0012844331057712,0.1084630109152461,0.0164881988032423,0.0002750029183962,0.0162047781050205,-0.0004123187207028,0.192532017827034,0.0055275872720105,0.1273419857025146,0.0557013656226589,4.459512272822454e-16,0.000399741843794,0.0042278645560145,0.0172629270584425,97.47875213623048,0.0142995121931736,858.85622475,0.0391348904507709,0.2708131567199563,0.0368343305589159,-0.0511043647475517,6.444374192362801e-05,0.0001227525795399,97.76852416992188
Attention,0.3287661075592041,0.0002132937312126,5.088746547504686e-07,-0.0001442208886146,0.0005341451615095,-5.6715309619892464e-05,0.127192062139511,6.565451622014829e-06,0.1281723022460923,-0.0010377475991845,0.0004931723803569,0.1272798925638198,0.0002899169921832,4.9587727335002246e-06,0.0001856338931247,-0.0003187302768357,0.0039336443413048,0.0414087228575897,0.0236957898715196,0.0139206151691702,3.549273484327394e-06,-0.0004577354555218,0.0017810355904668,0.0725612145232681,0.0003818892678244,0.0235686637461185,-0.001516674532355,0.1925722509622573,0.0035542269939248,0.1273683607578277,0.0089778646593315,3.563729871685109e-15,0.0008759044306357,0.0150542147457599,0.0576235783168961,97.39609222412108,0.0290076984052941,862.184004197531,0.0471553870512108,0.223933851664446,0.0162410636332171,-0.1161681207263735,4.239974740753632e-05,0.0002547475381073,97.6100616455078
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1269362072149912,0.0,0.0,0.0,0.0003553702016286,0.1270457804203033,0.0,7.448492589901708e-07,0.0,0.0005088713112065,0.0050136434535185,0.0468094698703916,0.0141912734707258,0.0031900270830134,1.040115133373157e-05,-0.0004041710395779,0.0140549429611028,0.0167410608998541,0.0004882579714587,0.0152732646092772,-0.0004025687883079,0.1919475048780441,0.0046939810019128,0.1273097246885299,0.0165552234326145,0.0,0.0007293951579618,0.0061800172552466,0.055487699106039,97.5831298828125,0.0386871370358667,859.1130447008547,0.0311983249902354,0.0371057114863211,0.0195318818371153,0.1047646050442837,0.0002487554033311,0.0004684235003806,97.6110153198242
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272913515567779,0.0,0.0,0.0,0.0006206936790963,0.1274226158857345,0.0,3.870201734891039e-06,0.0,-9.692439703148596e-05,0.0057339428458362,0.0299010126198686,0.0277142491827011,0.0175769625692324,2.085880082170852e-05,-0.0005756191020988,0.0006415312459195,0.0195045353850342,0.0008096334477212,0.0140443425625562,0.0004051342475686,0.1913901567459106,0.0029445997181159,0.127267837524414,0.0125238801559453,2.8961223028265515e-15,0.0018021490290796,0.0069319736212491,0.0290549385085176,97.30781936645508,0.009452993455111,849.8544392763157,0.0370784184580676,0.2081802144631416,0.0064737861366329,0.0265574597454876,0.0001997154071292,0.0002018881921627,97.55774688720705
Attention,0.3287661075592041,-0.0005474120378494,5.261786282050388e-06,0.0002743571996688,-0.0015260659158229,6.938278675077958e-05,0.1275788635015487,-9.664446115494052e-05,0.0274620056152343,0.0003845872357487,0.0011632935255399,0.1277047246694564,-0.0005493164062471,2.987363342393998e-06,-0.0007214886136353,-6.503916927589059e-05,0.0032370595261454,0.0414130102637282,0.141043314759844,0.0336232659906021,1.3278906129560592e-05,-0.0026016045290241,0.0375267698860393,0.0109009132557202,0.0010006428039163,0.0169806499034166,0.0002069265553005,0.1919158995151519,0.0021640036359302,0.127546027302742,0.0577913269812085,4.008337697305827e-15,0.0024185953499709,0.0112317288294434,0.0528545392078588,97.1197738647461,0.007165073657877,859.7446432183906,0.0459543252588168,0.1058764779135362,0.0056436533687815,-0.092711027876648,0.0002098620631131,0.0004717705495283,97.2466278076172
Attention,0.3287661075592041,0.0001889467239379,4.462711513040368e-06,-0.00014139264822,-0.0004645362496375,-9.27850604057201e-05,0.1276429116725921,2.4457275867448283e-05,-0.0021255493164133,-0.0011719192378222,0.0002829248572988,0.1278080344200134,0.0002853393554715,3.287512228146291e-06,-0.0001738360966555,0.0004832040381447,0.0016225786879658,0.0696126310307542,0.0097324733145639,0.0697603956723587,9.61118783824804e-06,0.0001688943895406,0.0059952844663399,0.0177298712092086,0.0003228834793542,0.015911566093564,0.0003334729206975,0.1919620037078857,0.0024309636104159,0.1271028369665145,0.0136676470455175,4.008404663093963e-15,0.0007359667745884,0.0107041681185364,0.0648398433924461,97.29386596679689,0.0530387461573722,854.2171116763005,0.0692599059717389,0.0559647642050853,0.0248849714711464,0.030694493327338,4.663421612210376e-05,0.0002519420688926,97.37511444091795
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1271491684019565,0.0,0.0,0.0,0.0006153204646801,0.1273425221443176,0.0,1.834198295984848e-06,0.0,-0.0002658607544903,0.0018593898857943,0.0431283969156853,0.0214863903858472,0.0381423704453516,3.4274551978497595e-05,-0.0002912867657572,0.027477633941296,0.0399150709333865,0.000534591205291,0.0130366906523704,-0.0008254945982897,0.191805750131607,0.0016410665462486,0.1272525638341903,0.0126162024624813,3.563661974950229e-15,0.0003768253941982,0.0090512251481413,0.034810906238455,97.46724891662596,0.0160518173202354,853.216248588957,0.0314990725360884,0.201419991384152,0.0129637868156758,0.0046380077975626,7.925405878085078e-05,0.0002588783645718,97.69293212890624
Attention,0.3287661075592041,-7.429718971251054e-05,-8.096918463901259e-07,3.965795040130338e-05,9.347349405291057e-05,-5.465745925889443e-06,0.127109745144844,9.471178054801244e-06,0.0440948486328167,0.000459243915975,0.0002116222174312,0.1271465569734573,-8.010864258665152e-05,2.8943424152154083e-06,9.440924040974002e-05,-0.0002367410694852,0.0026887484360485,0.0288105367277615,0.0747472751196897,0.0172394296571467,6.4815246407746e-06,-0.0016506939918311,0.0035820718075326,0.0246807827190581,0.0001313162800689,0.011891989968717,-0.0005381457455805,0.1919865906238555,0.0014196992611295,0.1273161470890045,0.0094976199121162,2.8960596263713617e-15,0.0001825193699333,0.0083451773971319,0.0296393433196947,97.5416473388672,0.0148961179359988,848.6267286928105,0.0283262416233922,0.1372798218152385,0.0111694108535358,0.0830737564834546,3.667696667959209e-05,6.998678000156062e-05,97.74951171875
Attention,0.3287661075592041,-0.0001864448189735,-1.8466264009499996e-06,0.0001530066132545,-6.97214156389299e-05,7.41958618163896e-05,0.1272740900516509,-1.3634562492426118e-06,0.0321563720703068,-0.003433054103516,0.0006021511482179,0.1273878216743469,-0.0003051757812514,3.958598977568017e-06,0.0003210013499483,-0.0001592092045165,0.0033581301569938,0.0300762514082407,0.0322472916188796,0.013788513247776,3.762537576616514e-06,0.0002111358557591,0.0529070117826661,0.0298655893227847,0.0003147741931986,0.0195915345102548,-0.0006713509513876,0.1925815194845199,0.0073863470713981,0.1272940188646316,0.0169573569426208,2.6735219128057555e-15,0.0003393466731924,0.002600242383778,0.0482607564111778,97.5260986328125,0.0247462248072861,851.6380228859061,0.029555047936838,0.0934303659021353,0.0078089877799476,-0.0240091848358426,1.988310411228164e-05,0.0002532261904927,97.64913177490232
